XLQC	LIQUIDITY CUBE PTY LTD	LIQUIDITY CUBE PTY LTD	XLQC		OTFS		AU	SYDNEY	WWW.LIQUIDITYCUBE.COM	ACTIVE	Oceania	Australia and New Zealand	0	1
XLSM	LIBYAN STOCK MARKET		XLSM		NSPD		LY	TRIPOLI	WWW.LSM.GOV.LY	ACTIVE	Africa	Northern Africa	0	1
XLTO	LONDON TRADED OPTIONS MARKET		XLTO		NSPD		GB	LONDON		EXPIRED	Europe	Northern Europe	0	1
XLUS	LUSAKA STOCK EXCHANGE		XLUS		NSPD		ZM	LUSAKA	WWW.LUSE.CO.ZM	ACTIVE	Africa	Eastern Africa	0	1
XLUX	LUXEMBOURG STOCK EXCHANGE	BOURSE DE LUXEMBOURG	XLUX		RMKT		LU	LUXEMBOURG	WWW.LUXSE.COM	ACTIVE	Europe	Western Europe	0	1
XMAB	MERCADO ABIERTO ELECTRONICO	A3 MERCADOS SA	XMAB		NSPD	MAE	AR	ROSARIO	WWW.MAE.COM.AR	ACTIVE	Americas	South America	0	1
XMAC	MID AMERICA COMMODITY EXCHANGE		XMAC		NSPD		US	CHICAGO		EXPIRED	Americas	North America	0	1
XMAD	BOLSA DE MADRID		BMEX	BMEX	RMKT		ES	MADRID	WWW.BOLSAMADRID.ES	ACTIVE	Europe	Southern Europe	1	1
XMAE	MACEDONIAN STOCK EXCHANGE		XMAE		NSPD		MK	SKOPJE	WWW.MSE.ORG.MK	ACTIVE	Europe	Southeast Europe	0	1
XMAI	MARKET FOR ALTERNATIVE INVESTMENT		XBKK	XBKK	NSPD		TH	BANGKOK	WWW.SET.OR.TH	ACTIVE	Asia	South-Eastern Asia	1	1
XMAL	MALTA STOCK EXCHANGE	MALTA STOCK EXCHANGE PLC	XMAL		RMKT	MSE	MT	VALLETTA	WWW.BORZAMALTA.COM.MT	ACTIVE	Europe	Southern Europe	0	1
XMAN	BOLSA DE VALORES DE NICARAGUA		XMAN		NSPD		NI	MANAGUA	WWW.BOLSANIC.COM	ACTIVE	Americas	Central America	0	1
XMAP	MAPUTO STOCK  EXCHANGE		XMAP		NSPD		MZ	MAPUTO		EXPIRED	Africa	Eastern Africa	0	1
XMAT	EURONEXT PARIS MATIF		XPAR	XPAR	RMKT		FR	PARIS	WWW.EURONEXT.COM	ACTIVE	Europe	Western Europe	1	1
XMAU	STOCK EXCHANGE OF MAURITIUS LTD		XMAU		NSPD		MU	PORT LOUIS	WWW.STOCKEXCHANGEOFMAURITIUS.COM	ACTIVE	Africa	Eastern Africa	0	1
XMCE	MERCADO CONTINUO ESPANOL - CONTINUOUS MARKET		BMEX	BMEX	NSPD	SIBE	ES	MADRID	WWW.BOLSASYMERCADOS.ES	EXPIRED	Europe	Southern Europe	1	1
XMDG	MARCHE INTERBANCAIRE DES DEVISES M.I.D.		XMDG		NSPD		MG	ANTANANARIVO		ACTIVE	Africa	Eastern Africa	0	1
XMDS	MADRAS STOCK EXCHANGE		XMDS		NSPD		IN	MADRAS		ACTIVE	Asia	Southern Asia	0	1
XMEF	MEFF RENTA FIJA		BMEX	BMEX	NSPD	MEFF	ES	BARCELONA	WWW.MEFF.COM	EXPIRED	Europe	Southern Europe	1	1
XMEM	MEMX LLC	MEMX LLC	XMEM		RMKT		US	JERSEY CITY	HTTPS://MEMX.COM	ACTIVE	Americas	North America	0	1
XMER	MERCHANTS' EXCHANGE		XMER		NSPD	ME	US	CHICAGO		ACTIVE	Americas	North America	0	1
XMEV	MERCADO DE VALORES DE BUENOS AIRES S.A.		XBUE	XBUE	NSPD	MERVAL	AR	BUENOS AIRES	WWW.MERVAL.SBA.COM.AR	ACTIVE	Americas	South America	1	1
XMEX	BOLSA MEXICANA DE VALORES (MEXICAN STOCK EXCHANGE)		XMEX		NSPD		MX	MEXICO	WWW.BMV.COM.MX	ACTIVE	Americas	North America	0	1
XMFE	MIAX FUTURES EXCHANGE - OCC CLEARING	MIAX FUTURES EXCHANGE, LLC	XMGE	XMGE	DCMS	XMFE	US	MINNEAPOLIS	WWW.MIAXGLOBAL.COM	ACTIVE	Americas	North America	1	1
XMFX	MEFF FX FINANCIAL DERIVATIVES		BMEX	BMEX	RMKT		ES	MADRID	WWW.MEFF.ES	ACTIVE	Europe	Southern Europe	1	1
XMGE	MIAX FUTURES EXCHANGE, LLC	MIAX FUTURES EXCHANGE, LLC	XMGE		DCMS	MGEX	US	MINNEAPOLIS	WWW.MIAXGLOBAL.COM	ACTIVE	Americas	North America	0	1
XMIC	MOSCOW INTERBANK CURRENCY EXCHANGE		XMIC		NSPD		RU	MOSCOW		EXPIRED	Europe	Eastern Europe	0	1
XMID	MIDWEST STOCK EXCHANGE		XMID		NSPD		US	CHICAGO		EXPIRED	Americas	North America	0	1
XMIF	MERCATO ITALIANO DEI FUTURES		XMIF		NSPD		IT	MILAN		EXPIRED	Europe	Southern Europe	0	1
XMIL	BORSA ITALIANA S.P.A.	BORSA ITALIANA S.P.A.	XMIL		NSPD		IT	MILAN	WWW.BORSAITALIANA.IT	ACTIVE	Europe	Southern Europe	0	1
XMIO	MIAMI INTERNATIONAL SECURITIES EXCHANGE	MIAMI INTERNATIONAL SECURITIES EXCHANGE, LLC	MIHI	MIHI	RMKT	XMIO	US	PRINCETON	WWW.MIAXGLOBAL.COM	ACTIVE	Americas	North America	1	1
XMLI	EURONEXT ACCESS PARIS	EURONEXT GROUP	XPAR	XPAR	MLTF		FR	PARIS	WWW.EURONEXT.COM	ACTIVE	Europe	Western Europe	1	1
XMLX	OMLX, THE LONDON SECURITIES AND DERIVATIVES EXCHANGE LIMITED		XMLX		NSPD		GB	LONDON		EXPIRED	Europe	Northern Europe	0	1
XMME	CYPRUS STOCK EXCHANGE - SMES	CYPRUS STOCK EXCHANGE	XCYS	XCYS	OTHR		CY	NICOSIA (LEFKOSIA)	WWW.CSE.COM.CY	ACTIVE	Europe	Southern Europe	1	1
XMNT	BOLSA DE VALORES DE MONTEVIDEO		XMNT		NSPD	BVMT	UY	MONTEVIDEO	WWW.BVM.COM.UY	ACTIVE	Americas	South America	0	1
XMNX	MONTENEGRO STOCK EXCHANGE	MONTENEGROBERZA A.D. PODGORICA	XMNX		RMKT	MNSE	ME	PODGORICA	WWW.MNSE.ME	ACTIVE	Europe	Southeast Europe	0	1
XMOC	MONTREAL CLIMATE EXCHANGE		XMOC		NSPD		CA	MONTREAL	WWW.M-X.CA	ACTIVE	Americas	North America	0	1
XMOD	THE MONTREAL EXCHANGE / BOURSE DE MONTREAL		XMOD		NSPD	CDE	CA	MONTREAL	WWW.M-X.CA	ACTIVE	Americas	North America	0	1
XMOL	MOLDOVA STOCK EXCHANGE		XMOL		NSPD		MD	CHISINAU	WWW.MOLDSE.MD	ACTIVE	Europe	Eastern Europe	0	1
XMON	EURONEXT PARIS MONEP		XPAR	XPAR	RMKT		FR	PARIS	WWW.EURONEXT.COM	ACTIVE	Europe	Western Europe	1	1
XMOO	MONTREAL EXCHANGE THE / BOURSE DE MONTREAL		XMOO		NSPD		CA	MONTREAL		EXPIRED	Americas	North America	0	1
XMOS	CENTRAL COUNTERPARTY CLEARING CENTER MFB - JOINT-STOCK COMPANY	CENTRAL COUNTERPARTY CLEARING CENTER MFB - JOINT-STOCK COMPANY	XMOS		NSPD	MFB	RU	MOSCOW	HTTPS://MSE.RU	ACTIVE	Europe	Eastern Europe	0	1
XMOT	EURONEXT - ACCESS MILAN	BORSA ITALIANA S.P.A.	XMIL	XMIL	MLTF		IT	MILAN	WWW.BORSAITALIANA.IT	ACTIVE	Europe	Southern Europe	1	1
XMPW	MEFF POWER DERIVATIVES		BMEX	BMEX	RMKT	MEPD	ES	MADRID	WWW.MEFF.COM	ACTIVE	Europe	Southern Europe	1	1
XMRV	MEFF FINANCIAL DERIVATIVES		BMEX	BMEX	RMKT	MEFF	ES	MADRID	WWW.MEFF.COM	ACTIVE	Europe	Southern Europe	1	1
XMSM	EURONEXT DUBLIN		XDUB	XDUB	RMKT		IE	DUBLIN	WWW.ISE.IE	ACTIVE	Europe	Northern Europe	1	1
XMSW	MALAWI STOCK EXCHANGE		XMSW		NSPD		MW	BLANTYRE	WWW.MSE.CO.MW	ACTIVE	Africa	Eastern Africa	0	1
XMTB	MATBA-ROFEX	A3 MERCADOS SA	XMTB		RMKT	MATBA-ROFEX	AR	ROSARIO	HTTPS://MATBAROFEX.COM.AR	ACTIVE	Americas	South America	0	1
XMTI	BVB MTS INTERNATIONAL	BURSA DE VALORI BUCURESTI SA	XBSE	XBSE	MLTF	BVB	RO	BUCHAREST	WWW.BVB.RO	ACTIVE	Europe	Southeast Europe	1	1
XMTS	EUROMTS LTD	EUROMTS LIMITED	XMTS		NSPD		GB	LONDON	WWW.MTSMARKETS.COM	ACTIVE	Europe	Northern Europe	0	1
XMUN	BOERSE MUENCHEN		XMUN		NSPD		DE	MUENCHEN	WWW.BOERSE-MUENCHEN.DE	ACTIVE	Europe	Western Europe	0	1
XMUS	MUSCAT STOCK EXCHANGE	UNITED SECURITIES	XMUS		NSPD	MSX	OM	MUSCAT	WWW.MSX.OM	ACTIVE	Asia	Western Asia	0	1
XMVL	MERCADO DE VALORES DEL LITORAL S.A.		BCFS	BCFS	NSPD		AR	SANTA FE	WWW.MVL.COM.AR	ACTIVE	Americas	South America	1	1
XMXT	MX2 LLC	MX2 LLC	XMXT		RMKT		US	JERSEY CITY	HTTPS://MEMX.COM	ACTIVE	Americas	North America	0	1
XNAF	SISTEMA ELETRÓNICO DE NEGOCIACION DE ACTIVOS FINANCIEROS	BOLSAS Y MERCADOS ESPAÑOLES RENTA FIJA, S.A.U	XNAF		MLTF	SENAF	ES	MADRID	WWW.BOLSASYMERCADOS.ES/BME-EXCHANGE/	ACTIVE	Europe	Southern Europe	0	1
XNAI	NAIROBI STOCK EXCHANGE		XNAI		NSPD		KE	NAIROBI	WWW.NSE.CO.KE	ACTIVE	Africa	Eastern Africa	0	1
XNAM	NAMIBIAN STOCK EXCHANGE		XNAM		NSPD		NA	WINDHOEK	WWW.NSX.COM.NA	ACTIVE	Africa	Southern Africa	0	1
XNAS	NASDAQ - ALL MARKETS	NASDAQ, INC.	XNAS		RMKT	NASDAQ	US	NEW YORK	WWW.NASDAQ.COM	UPDATED	Americas	North America	0	1
XNCD	NATIONAL COMMODITY AND DERIVATIVES EXCHANGE LTD		XNCD		NSPD	NCDEX	IN	MUMBAI	WWW.NCDEX.COM	ACTIVE	Asia	Southern Asia	0	1
XNCM	NASDAQ CAPITAL MARKET	NASDAQ, INC.	XNAS	XNAS	RMKT	NCM	US	NEW YORK	WWW.NASDAQ.COM	UPDATED	Americas	North America	1	1
XNCO	WARSAW STOCK EXCHANGE/ EQUITIES/NEW CONNECT - MTF		XWAR	XWAR	MLTF		PL	WARSAW	WWW.NEWCONNECT.PL	ACTIVE	Europe	Central Europe	1	1
XNDQ	NASDAQ OPTIONS MARKET	NASDAQ, INC.	XNAS	XNAS	RMKT	NOM	US	NEW YORK	WWW.NASDAQ.COM	UPDATED	Americas	North America	1	1
XNDU	PJSC NATIONAL DEPOSITORY OF UKRAINE		XNDU		NSPD	PJSC NDU	UA	KIEV	WWW.CSD.UA	ACTIVE	Europe	Eastern Europe	0	1
XNDX	NORDIC DERIVATIVES EXCHANGE	NORDIC GROWTH MARKET NGM AKTIEBOLAG	XNGM	XNGM	NSPD	NDX	SE	STOCKHOLM	WWW.NDX.SE	EXPIRED	Europe	Northern Europe	1	1
XNEC	NATIONAL STOCK EXCHANGE OF AUSTRALIA LIMITED		XNEC		NSPD	NSXA	AU	NEWCASTLE	WWW.NSXA.COM.AU	ACTIVE	Oceania	Australia and New Zealand	0	1
XNEE	NEW ZEALAND FUTURES AND OPTIONS EXCHANGE		XNEE		NSPD		NZ	AUCKLAND		EXPIRED	Oceania	Australia and New Zealand	0	1
XNEP	NEPAL STOCK EXCHANGE		XNEP		NSPD		NP	KATHMANDU	WWW.NEPALSTOCK.COM	ACTIVE	Asia	Southern Asia	0	1
XNEW	NEWEX		XFRA	XFRA	NSPD	NEWEX	DE	FRANKFURT	WWW.NEWEX.COM	EXPIRED	Europe	Western Europe	1	1
XNFI	NASDAQ FIXED INCOME TRADING		XNAS	XNAS	NSPD		US	NEW YORK	WWW.NASDAQ.COM	ACTIVE	Americas	North America	1	1
XNGM	NORDIC GROWTH MARKET	NORDIC GROWTH MARKET NGM AKTIEBOLAG	XNGM		RMKT	NGM	SE	STOCKHOLM	WWW.NGM.SE	ACTIVE	Europe	Northern Europe	0	1
XNGO	NAGOYA STOCK EXCHANGE		XNGO		NSPD	NSE	JP	NAGOYA	WWW.NSE.OR.JP	ACTIVE	Asia	Eastern Asia	0	1
XNGS	NASDAQ GLOBAL SELECT MARKET	NASDAQ, INC.	XNAS	XNAS	RMKT	NGS	US	NEW YORK	WWW.NASDAQ.COM	UPDATED	Americas	North America	1	1
XNII	NIIGATA STOCK EXCHANGE		XNII		NSPD		JP	NIGITA		EXPIRED	Asia	Eastern Asia	0	1
XNIM	NASDAQ INTERMARKET		XNAS	XNAS	RMKT		US	NEW YORK	WWW.NASDAQ.COM	UPDATED	Americas	North America	1	1
XNKS	CENTRAL JAPAN COMMODITIES EXCHANGE		XNKS		RMKT	C-COM	JP	NAGOYA	WWW.C-COM.OR.JP	ACTIVE	Asia	Eastern Asia	0	1
XNLI	NYSE LIFFE	INTERCONTINENTAL EXCHANGE, INC.	XNYS	XNYS	NSPD		US	NEW YORK	WWW.NYSE.COM	EXPIRED	Americas	North America	1	1
XNLX	NASDAQ OMX NLX		NURO	NURO	NSPD	NLX	GB	LONDON	WWW.NLX.CO.UK	EXPIRED	Europe	Northern Europe	1	1
XNMR	NORDIC MTF REPORTING	NORDIC GROWTH MARKET NGM AKTIEBOLAG	XNGM	XNGM	NSPD		SE	STOCKHOLM	WWW.NORDICMTF.SE	EXPIRED	Europe	Northern Europe	1	1
XNMS	NASDAQ GLOBAL MARKET	NASDAQ, INC.	XNAS	XNAS	RMKT	NGM	US	NEW YORK	WWW.NASDAQ.COM	UPDATED	Americas	North America	1	1
XNOM	NOMISMA (LIECHTENSTEIN) AG	NOMISMA (LIECHTENSTEIN) AG	XNOM		MLTF		LI	VADUZ	HTTP://NIEDERMUELLER.LAW	ACTIVE	Europe	Western Europe	0	1
XNOR	NORDEA		XNOR		SINT		FI	HELSINKI	WWW.NORDEA.COM	ACTIVE	Europe	Northern Europe	0	1
XNQL	NQLX		XNQL		NSPD		US	NEW YORK		EXPIRED	Americas	North America	0	1
XNRG	BVB ENERGY DERIVATIVES	BURSA DE VALORI BUCURESTI SA	XBSE	XBSE	RMKT	BVB	RO	BUCHAREST	WWW.BVB.RO	ACTIVE	Europe	Southeast Europe	1	1
XNSA	THE NIGERIAN STOCK EXCHANGE		XNSA		NSPD	NSE	NG	LAGOS	WWW.NSE.COM.NG	ACTIVE	Africa	Western Africa	0	1
XNSE	NATIONAL STOCK EXCHANGE OF INDIA		XNSE		NSPD	NSE	IN	MUMBAI	WWW.NSEINDIA.COM	ACTIVE	Asia	Southern Asia	0	1
XNST	NAGOYA SENI TORIHIKIJO (TEXTILE EXCHANGE) - CHUBU COMMODITY EXCHANGE		XNST		NSPD		JP	NAGOYA		EXPIRED	Asia	Eastern Asia	0	1
XNXC	NXCHANGE		XNXC		RMKT		NL	AMSTERDAM	WWW.NXCHANGE.COM	ACTIVE	Europe	Western Europe	0	1
XNXD	NXCHANGE B.V. MTF		XNXC	XNXC	MLTF		NL	AMSTERDAM	WWW.NXCHANGE.COM	ACTIVE	Europe	Western Europe	1	1
XNYB	NYSE BONDS	INTERCONTINENTAL EXCHANGE, INC.	XNYS	XNYS	RMKT	NYSE	US	NEW YORK	WWW.NYSE.COM	ACTIVE	Americas	North America	1	1
XNYC	NEW YORK COTTON EXCHANGE		XNYC		NSPD		US	NEW YORK		EXPIRED	Americas	North America	0	1
XNYE	NEW YORK MERCANTILE EXCHANGE - OTC MARKETS		XNYM	XNYM	NSPD	NYMEX ECM	US	NEW YORK	WWW.NYMEX.COM	ACTIVE	Americas	North America	1	1
XNYF	ICE FUTURES U.S. INC		XNYF		NSPD		US	NEW YORK		EXPIRED	Americas	North America	0	1
XNYL	NEW YORK MERCANTILE EXCHANGE - ENERGY MARKETS		XNYM	XNYM	NSPD	NYMEX MTF LIMITED	US	NEW YORK	WWW.NYMEXONLCHCLEARNET.COM	ACTIVE	Americas	North America	1	1
XNYM	NEW YORK MERCANTILE EXCHANGE	NEW YORK MERCANTILE EXCHANGE, INC.	XNYM		DCMS	NYMEX	US	NEW YORK	WWW.NYMEX.COM	ACTIVE	Americas	North America	0	1
XNYS	NEW YORK STOCK EXCHANGE, INC.	INTERCONTINENTAL EXCHANGE, INC.	XNYS		NSPD	NYSE	US	NEW YORK	WWW.NYSE.COM	ACTIVE	Americas	North America	0	1
XNZE	NZX - ALL MARKETS	NZX LIMITED	XNZE		RMKT	NZX	NZ	AUCKLAND	WWW.NZX.COM	ACTIVE	Oceania	Australia and New Zealand	0	1
XOAA	OSLO BORS ASA - OSLO AXESS LIT X AUCTIONS		XOSL	XOSL	NSPD		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOAD	OSLO AXESS NORTH SEA - DARK POOL		XOSL	XOSL	NSPD		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOAM	NORDIC ALTERNATIVE BOND MARKET	OSLO BORS ASA	XOSL	XOSL	NSPD	ABM	NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOAS	EURONEXT EXPAND OSLO	OSLO BORS ASA	XOSL	XOSL	RMKT		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOBD	OSLO BORS - DERIVATIVES MARKET	OSLO BORS ASA	XOSL	XOSL	RMKT		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOCH	ONECHICAGO, LLC		XOCH		NSPD		US	CHICAGO	WWW.ONECHICAGO.COM	EXPIRED	Americas	North America	0	1
XODE	ODESSA COMMODITY EXCHANGE		XODE		NSPD		UA	ODESSA	WWW.OTB.ODESSA.UA	ACTIVE	Europe	Eastern Europe	0	1
XOFF	OFF-EXCHANGE TRANSACTIONS - LISTED INSTRUMENTS		XOFF		NSPD	XOFF	ZZ	N/A	N/A	ACTIVE			0	1
XOME	OMX NORDIC EXCHANGE STOCKHOLM AB		XOME		NSPD		SE	STOCKHOLM		EXPIRED	Europe	Northern Europe	0	1
XOPV	OTC PUBLICATION VENUE		XSTO	XSTO	NSPD		SE	STOCKHOLM	WWW.NASDAQOMXNORDIC.COM	EXPIRED	Europe	Northern Europe	1	1
XOSA	OSLO BORS - LIT X AUCTIONS		XOSL	XOSL	NSPD		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOSC	OSLO CONNECT		XOSL	XOSL	NSPD		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOSD	OSLO BORS NORTH SEA - DARK POOL		XOSL	XOSL	NSPD		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	1	1
XOSE	OSAKA EXCHANGE	OSAKA EXCHANGE,INC	XJPX	XJPX	RMKT	OSE	JP	OSAKA	WWW.JPX.CO.JP	ACTIVE	Asia	Eastern Asia	1	1
XOSJ	OSAKA EXCHANGE J-NET	OSAKA EXCHANGE,INC	XJPX	XJPX	RMKT	J-NET	JP	OSAKA	WWW.JPX.CO.JP	ACTIVE	Asia	Eastern Asia	1	1
XOSL	OSLO BORS	OSLO BORS ASA	XOSL		RMKT		NO	OSLO	WWW.OSLOBORS.NO	ACTIVE	Europe	Northern Europe	0	1
XOSM	OSAKA MERCANTILE EXCHANGE		XOSM		NSPD		JP	OSAKA		EXPIRED	Asia	Eastern Asia	0	1
XOST	OSAKA SENI TORIHIKIJO (TEXTILE EXCHANGE)		XOST		NSPD		JP	OSAKA		EXPIRED	Asia	Eastern Asia	0	1
XOTB	OESTERREICHISCHE TERMIN- UND OPTIONENBOERSE, CLEARING BANK AG		XOTB		NSPD		AT	VIENNA		EXPIRED	Europe	Central Europe	0	1
XOTC	OTCBB	FINRA	XOTC		NSPD	OTCBB	US	WASHINGTON	WWW.OTCBB.COM	EXPIRED	Americas	North America	0	1
XOTP	OTP BANKA D.D.	OTP BANKA D.D.	XOTP		SINT		HR	SPLIT	WWW.OTPBANKA.HR	ACTIVE	Europe	Southeast Europe	0	1
XPAC	POSIT AUCTION	VIRTU EUROPE TRADING LIMITED	ITGL	ITGL	MLTF	AUCTIONS	IE	DUBLIN	WWW.VIRTU.COM	ACTIVE	Europe	Northern Europe	1	1
XPAE	PALESTINE SECURITIES EXCHANGE		XPAE		NSPD	PSE	PS	NABLUS	WWW.PEX.PS	ACTIVE	Asia	Western Asia	0	1
XPAL	POSIT AUCTION UK		VIUK	VIUK	MLTF		GB	LONDON	WWW.VIRTU.COM	ACTIVE	Europe	Northern Europe	1	1
XPAR	EURONEXT - EURONEXT PARIS	EURONEXT PARIS SA	XPAR		RMKT		FR	PARIS	WWW.EURONEXT.COM	ACTIVE	Europe	Western Europe	0	1
XPBT	NASDAQ OMX FUTURES EXCHANGE	NASDAQ FUTURES, INC.	XNAS	XNAS	NSPD	NFX	US	PHILADELPHIA	WWW.NASDAQTRADER.COM	EXPIRED	Americas	North America	1	1
XPET	STOCK EXCHANGE SAINT PETERSBURG	JOIN-STOCK COMPANY EXCHANGE SAINT-PETERSBURG	XPET		NSPD	SPBEX	RU	SAINT-PETERSBURG	WWW.SPBEX.RU	ACTIVE	Europe	Eastern Europe	0	1
XPHL	NASDAQ PHLX	NASDAQ, INC.	XNAS	XNAS	RMKT	PHLX	US	PHILADELPHIA	WWW.NASDAQTRADER.COM	UPDATED	Americas	North America	1	1
XPHO	NASDAQ PHLX OPTIONS	NASDAQ, INC.	XNAS	XNAS	RMKT		US	PHILADELPHIA	WWW.NASDAQTRADER.COM	UPDATED	Americas	North America	1	1
XPHS	PHILIPPINE STOCK EXCHANGE, INC.		XPHS		NSPD	PSE	PH	PASIG CITY	WWW.PSE.COM.PH	ACTIVE	Asia	South-Eastern Asia	0	1
XPHX	PEEL HUNT CROSSING	PEEL HUNT LLP	PEEL	PEEL	NSPD		GB	LONDON	WWW.PEELHUNT.COM	ACTIVE	Europe	Northern Europe	1	1
XPIC	SAINT-PETERSBURG CURRENCY EXCHANGE		XPIC		NSPD	SPCEX	RU	SAINT-PETERSBURG	WWW.SPCEX.RU	ACTIVE	Europe	Eastern Europe	0	1
XPIN	UBS PIN (UBS PRICE IMPROVEMENT NETWORK)		UBSA	UBSA	NSPD		US	STAMFORD		EXPIRED	Americas	North America	1	1
XPLU	PLUS MARKETS GROUP		XPLU		NSPD		GB	LONDON		EXPIRED	Europe	Northern Europe	0	1
XPMC	EURONEXT PARIS – MULTI-CURRENCY TRADING	EURONEXT PARIS SA	XPAR	XPAR	RMKT		FR	PARIS	WWW.EURONEXT.COM	ACTIVE	Europe	Western Europe	1	1
XPMS	BORSA ISTANBUL - PRECIOUS METALS AND DIAMONDS MARKETS		XIST	XIST	NSPD		TR	ISTANBUL	WWW.BORSAISTANBUL.COM	ACTIVE	Asia	Western Asia	1	1
XPOL	POSIT DARK UK		VIUK	VIUK	MLTF		GB	LONDON	WWW.ITG.COM	ACTIVE	Europe	Northern Europe	1	1
XPOM	PNGX MARKETS LIMITED		XPOM		NSPD	PNGX	PG	PORT MORESBY	WWW.PNGX.COM.PG	ACTIVE	Oceania	Melanesia	0	1
XPOR	NASDAQ PORTAL	NASDAQ, INC.	XNAS	XNAS	RMKT	PORTAL	US	WASHINGTON	WWW.NASDAQPORTALMARKET.COM	UPDATED	Americas	North America	1	1
XPOS	POSIT DARK		ITGL	ITGL	MLTF	DARK	IE	DUBLIN	WWW.ITG.COM	ACTIVE	Europe	Northern Europe	1	1
XPOT	EUROPEAN ENERGY EXCHANGE - OTF GAS MARKET	EUROPEAN ENERGY EXCHANGE AG	XEEE	XEEE	OTFS	EEX	DE	LEIPZIG	WWW.EEX.COM	EXPIRED	Europe	Western Europe	1	1
XPOW	POWERNEXT		XPOW		NSPD		FR	PARIS	WWW.POWERNEXT.FR	ACTIVE	Europe	Western Europe	0	1
XPRA	PRAGUE STOCK EXCHANGE		XPRA		RMKT	PSE	CZ	PRAGUE	WWW.PSE.CZ	ACTIVE	Europe	Central Europe	0	1
XPRI	PRIDNEPROVSK COMMODITY EXCHANGE		XPRI		NSPD		UA	DNIPROPETROVSK		ACTIVE	Europe	Eastern Europe	0	1
XPRM	PRAGUE STOCK EXCHANGE - MTF	PRAGUE STOCK EXCHANGE	XPRA	XPRA	MLTF	PSE	CZ	PRAGUE	WWW.PSE.CZ	ACTIVE	Europe	Central Europe	1	1
XPSE	PACIFIC EXCHANGE		XPSE		NSPD		US	SAN FRANCISCO		EXPIRED	Americas	North America	0	1
XPSF	EUROPEAN ENERGY EXCHANGE - REGULATED GAS MARKET	EUROPEAN ENERGY EXCHANGE AG	XEEE	XEEE	RMKT	EEX	DE	LEIPZIG	WWW.EEX.COM	ACTIVE	Europe	Western Europe	1	1
XPST	POSIT - ASIA PACIFIC		XPST		NSPD		HK	HONG KONG	WWW.ITG.COM	ACTIVE	Asia	Eastern Asia	0	1
XPSX	NASDAQ PSX	NASDAQ, INC.	XNAS	XNAS	RMKT	PSX	US	NEW YORK	WWW.NASDAQTRADER.COM	UPDATED	Americas	North America	1	1
XPTY	LATIN AMERICAN STOCK EXCHANGE, INC.	BOLSA LATINOAMERICANA DE VALORES, S.A.	XPTY		RMKT	LATINEX	PA	PANAMA	WWW.LATINEXBOLSA.COM	ACTIVE	Americas	Central America	0	1
XPUK	XP INVESTMENTS UK LLP		XPUK		RMKT		GB	LONDON		ACTIVE	Europe	Northern Europe	0	1
XPUS	XP INVESTMENTS US, LLC		XPUS		NSPD		US	NEW YORK	WWW.XPI.US	ACTIVE	Americas	North America	0	1
XPVT	LONDON STOCK EXCHANGE – PRIVATE SECURITIES MARKET	LONDON STOCK EXCHANGE PLC	XLON	XLON	OTHR	LSE	GB	LONDON	WWW.LONDONSTOCKEXCHANGE.COM	ACTIVE	Europe	Northern Europe	1	1
XPXE	POWER EXCHANGE CENTRAL EUROPE		XPXE		NSPD	PXE	CZ	PRAGUE	WWW.PXE.CZ	ACTIVE	Europe	Central Europe	0	1
XQLX	QLX		QMTF	QMTF	NSPD		HU	BUDAORS		EXPIRED	Europe	Central Europe	1	1
XQMH	SIX SWISS EXCHANGE - STRUCTURED PRODUCTS	SIX SWISS EXCHANGE AG	XSWX	XSWX	RMKT	SIX	CH	ZURICH	WWW.SIX-STRUCTURED-PRODUCTS.COM	ACTIVE	Europe	Western Europe	1	1
XQOD	SIX SWISS EXCHANGE - ETF QOD	SIX SWISS EXCHANGE AG	XSWX	XSWX	RMKT	SIX	CH	ZURICH	WWW.SIX-GROUP.COM/EN/SITE/EXCHANGES.HTML	ACTIVE	Europe	Western Europe	1	1
XQTX	BOERSE DUESSELDORF - QUOTRIX	BOEAG BOERSEN AKTIENGESELLSCHAFT	XDUS	XDUS	NSPD		DE	DUESSELDORF	WWW.BOERSE-DUESSELDORF.DE	ACTIVE	Europe	Western Europe	1	1
XQUI	BOLSA DE VALORES DE QUITO		XQUI		NSPD		EC	QUITO	WWW.CCBVQ.COM	ACTIVE	Americas	South America	0	1
XRAS	RASDAQ	BURSA DE VALORI BUCURESTI SA	XBSE	XBSE	NSPD	RASDAQ	RO	BUCHAREST	WWW.BVB.RO	ACTIVE	Europe	Southeast Europe	1	1
